18/07/2026 11:31:33, -15826363, -47987202, Cerrado, -35, 4, WPA2
18/07/2026 19:02:06, -15824082, -47987884, VIVOISDEAD, -82, 6, WPA2
18/07/2026 19:02:06, -15824082, -47987884, Tim Onix_2G, -83, 6, WPA2
18/07/2026 19:02:06, -15824082, -47987884, CLARO_2G38FB3B, -91, 1, WPA2
18/07/2026 19:02:06, -15824082, -47987884, Apt310-IoT, -95, 1, WPA2
18/07/2026 19:02:19, -15824778, -47987589, CLARO_2G2CD3FE, -73, 1, WPA2
18/07/2026 19:02:19, -15824778, -47987589, CONAQ 1, -80, 6, WPA2
18/07/2026 19:02:19, -15824778, -47987589, wolff, -86, 5, WPA2
18/07/2026 19:02:19, -15824778, -47987589, MMXXII, -88, 1, WPA+WPA2
18/07/2026 19:02:19, -15824778, -47987589, ADRIANA OI FIBRA, -93, 11, WPA2
18/07/2026 19:02:25, -15825117, -47987455, ADRIANA OI FIBRA, -84, 11, WPA2
18/07/2026 19:02:25, -15825117, -47987455, ENOR_2G, -88, 10, WPA2
18/07/2026 19:02:25, -15825117, -47987455, ENOR_2G-EXT, -89, 10, WPA2
18/07/2026 19:02:25, -15825117, -47987455, RALISA_2G, -91, 3, WPA2
18/07/2026 19:02:30, -15825353, -47987360, AP.306_2G, -87, 1, WPA+WPA2
18/07/2026 19:02:30, -15825353, -47987360, ENOR_2G, -91, 10, WPA2
18/07/2026 19:02:30, -15825353, -47987360, ENOR_2G-EXT, -92, 10, WPA2
18/07/2026 19:02:37, -15825463, -47987315, OPPO A5 b8b5, -84, 4, WPA2+WPA3
18/07/2026 19:02:37, -15825463, -47987315, Lara 2G, -88, 2, WPA2
18/07/2026 19:02:37, -15825463, -47987315, ENOR_2G-EXT, -94, 10, WPA2
18/07/2026 19:02:43, -15825623, -47987246, Casa 74 2G, -82, 2, WPA2
18/07/2026 19:02:43, -15825623, -47987246, OPPO A5 b8b5, -88, 4, WPA2+WPA3
18/07/2026 19:02:49, -15825838, -47987182, POCO C71, -73, 9, WPA2
18/07/2026 19:02:49, -15825838, -47987182, OPPO A5 b8b5, -83, 4, WPA2+WPA3
18/07/2026 19:02:49, -15825838, -47987182, Casa 74 2G, -90, 2, WPA2
18/07/2026 19:02:55, -15825907, -47987337, OPPO A5 b8b5, -84, 4, WPA2+WPA3
18/07/2026 19:03:00, -15825968, -47987479, OPPO A5 b8b5, -91, 4, WPA2+WPA3
18/07/2026 19:03:11, -15826105, -47987510, TP-LINK_AP_60e3278cac44, -87, 3, WPA+WPA2
18/07/2026 19:03:11, -15826105, -47987510, Lunat_2G, -89, 2, WPA2
18/07/2026 19:03:11, -15826105, -47987510, ATSM 2.4GHz, -91, 4, WPA2
18/07/2026 19:03:11, -15826105, -47987510, PCfarias, -91, 10, WPA+WPA2
18/07/2026 19:03:11, -15826105, -47987510, HFA_2G, -92, 5, WPA2
18/07/2026 19:03:11, -15826105, -47987510, VIVOFIBRA-Walber, -93, 1, WPA2
18/07/2026 19:03:18, -15826214, -47987471, Lunat_2G, -89, 2, WPA2
18/07/2026 19:03:24, -15826253, -47987441, Lunat_2G, -92, 2, WPA2
18/07/2026 19:03:24, -15826253, -47987441, VIVOFIBRA-Walber, -93, 1, WPA2
18/07/2026 19:03:30, -15826280, -47987453, VIVOFIBRA-Walber, -90, 1, WPA2
18/07/2026 19:03:37, -15826287, -47987478, VIVOFIBRA-Walber_EXT, -91, 1, WPA2
18/07/2026 19:03:37, -15826287, -47987478, VIVOFIBRA-Walber, -91, 1, WPA2
18/07/2026 19:03:43, -15826291, -47987491, VIVOFIBRA-Walber, -89, 1, WPA2
18/07/2026 19:03:49, -15826292, -47987499, VIVOFIBRA-Walber_EXT, -91, 1, WPA2
18/07/2026 19:03:49, -15826292, -47987499, Lunat_2G, -93, 2, WPA2
18/07/2026 19:03:54, -15826293, -47987507, VIVOFIBRA-Walber, -90, 1, WPA2
18/07/2026 19:03:54, -15826293, -47987507, VIVOFIBRA-Walber_EXT, -91, 1, WPA2
18/07/2026 19:04:01, -15826294, -47987507, VIVOFIBRA-Walber_EXT, -90, 1, WPA2
18/07/2026 19:04:01, -15826294, -47987507, VIVOFIBRA-Walber, -90, 1, WPA2
18/07/2026 19:04:07, -15826288, -47987495, VIVOFIBRA-Walber_EXT, -87, 1, WPA2
18/07/2026 19:04:07, -15826288, -47987495, VIVOFIBRA-Walber, -89, 1, WPA2
18/07/2026 19:04:07, -15826288, -47987495, Lunat_2G, -90, 2, WPA2
18/07/2026 19:05:06, -15826238, -47987423, Lunat_2G, -86, 2, WPA2
18/07/2026 19:05:06, -15826238, -47987423, PCfarias, -92, 10, WPA+WPA2
18/07/2026 19:05:06, -15826238, -47987423, WJW, -96, 8, WPA2
18/07/2026 19:05:12, -15826226, -47987415, Lunat_2G, -89, 2, WPA2
18/07/2026 19:05:12, -15826226, -47987415, VIVOFIBRA-Walber, -93, 1, WPA2
18/07/2026 19:05:12, -15826226, -47987415, HFA_2G, -95, 5, WPA2
18/07/2026 19:05:25, -15826232, -47987382, Lunat_2G, -90, 2, WPA2
18/07/2026 19:05:36, -15826250, -47987352, VIVOFIBRA-Walber, -86, 1, WPA2
18/07/2026 19:05:36, -15826250, -47987352, VIVOFIBRA-Walber_EXT, -90, 1, WPA2
18/07/2026 19:05:43, -15826261, -47987302, VIVOFIBRA-Walber_EXT, -92, 1, WPA2
18/07/2026 19:05:43, -15826261, -47987302, VIVOFIBRA-Walber, -92, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Cerrado, -67, 4, WPA2
18/07/2026 20:25:28, -15826061, -47986962, GENEIDE SILVA, -74, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, CATARINA, -74, 3, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Nelson, -78, 11, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Mariana, -79, 1, WPA2+WPA3
18/07/2026 20:25:28, -15826061, -47986962, Quinta_Serie, -80, 6, WPA2
18/07/2026 20:25:28, -15826061, -47986962, SHIRATORI, -80, 11, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Juliamilgral, -83, 8, WPA2
18/07/2026 20:25:28, -15826061, -47986962, #CLARO-WIFI, -83, 8, open
18/07/2026 20:25:28, -15826061, -47986962, LAURINDO, -84, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Ap 213, -84, 6, WPA2
18/07/2026 20:25:28, -15826061, -47986962, MAQUINONAS, -84, 11, WPA2
18/07/2026 20:25:28, -15826061, -47986962, AJAP-LY70642994, -85, 6, open
18/07/2026 20:25:28, -15826061, -47986962, Trapo-2.4GHz, -85, 11, WPA2+WPA3
18/07/2026 20:25:28, -15826061, -47986962, RICARDO APTO 202, -86, 6, WPA2
18/07/2026 20:25:28, -15826061, -47986962, MMSARAIVA_2G, -86, 9, WPA+WPA2
18/07/2026 20:25:28, -15826061, -47986962, FAMILIA_ASANO, -87, 3, WPA2
18/07/2026 20:25:28, -15826061, -47986962, TP-Link_DA2F, -88, 4, WPA2
18/07/2026 20:25:28, -15826061, -47986962, VIVOFIBRA-WIFI6-8F38, -88, 6, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Camposo_2G, -88, 10, WPA2+WPA3
18/07/2026 20:25:28, -15826061, -47986962, , -89, 6, WPA2
18/07/2026 20:25:28, -15826061, -47986962, VIVOFIBRA-1208, -90, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Wifi Espaço Criança - Colab, -90, 1, open
18/07/2026 20:25:28, -15826061, -47986962, UNINTER OI FIBRA, -90, 6, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Love Psalm, -90, 8, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Wi-Fi Espaço Crianca, -91, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, NET_2G5F09D0, -92, 1, WPA+WPA2
18/07/2026 20:25:28, -15826061, -47986962, CLARO_2G2C80C9, -92, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Familia Aguiar-2G, -92, 8, WPA+WPA2
18/07/2026 20:25:28, -15826061, -47986962, CARLOS OI FIBRA, -92, 11, WPA2
18/07/2026 20:25:28, -15826061, -47986962, 8D72_Fibra, -92, 11, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Melancia_antissionista, -93, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Soares_2.4, -93, 1, WPA2
18/07/2026 20:25:28, -15826061, -47986962, IZA&BRENDA, -93, 7, WPA2
18/07/2026 20:25:28, -15826061, -47986962, Netvirtua538, -94, 4, WPA2
18/07/2026 20:25:28, -15826061, -47986962, WALLIMVIVO, -94, 6, WPA2
18/07/2026 20:25:28, -15826061, -47986962, RODRIGO, -95, 1, WPA2+WPA3
18/07/2026 20:25:33, -15826053, -47986968, 2G_PORTOSEGURO, -88, 1, WPA+WPA2
18/07/2026 20:25:33, -15826053, -47986968, AP 202, -91, 1, WPA2
18/07/2026 20:25:33, -15826053, -47986968, Ap203, -93, 2, WPA2
18/07/2026 20:25:33, -15826053, -47986968, CLARO_2G9A9544, -93, 4, WPA+WPA2
18/07/2026 20:25:33, -15826053, -47986968, CLARO_2GD24244, -95, 11, WPA2
18/07/2026 20:25:33, -15826053, -47986968, Elvis_Mesh, -96, 3, WPA2
18/07/2026 20:25:33, -15826053, -47986968, VIVOFIBRA-D640, -96, 11, WPA2
18/07/2026 20:25:33, -15826053, -47986968, Cida, -97, 1, WPA2
18/07/2026 20:25:33, -15826053, -47986968, NICK, -97, 11, WPA2
18/07/2026 20:25:33, -15826053, -47986968, BORGES 2G, -99, 6, WPA2
18/07/2026 20:25:38, -15826050, -47986971, FAMÍLIA CUNHA, -92, 6, WPA2
18/07/2026 20:25:38, -15826050, -47986971, ILDA, -94, 10, WPA2
18/07/2026 20:25:44, -15826046, -47986971, Rodrigo112_2G, -87, 8, WPA2
18/07/2026 20:25:44, -15826046, -47986971, Patrick, -91, 11, WPA2
18/07/2026 20:25:49, -15826046, -47986980, BELLAPAN, -91, 1, WPA2
18/07/2026 20:25:49, -15826046, -47986980, Flamengo 72, -93, 7, WPA2
18/07/2026 20:25:49, -15826046, -47986980, GARÇONS SAVASSI, -95, 1, WPA2
18/07/2026 20:26:00, -15826109, -47987005, Maia, -83, 6, WPA2
18/07/2026 20:26:00, -15826109, -47987005, MARGARIDA_2G, -93, 5, WPA2
18/07/2026 20:26:00, -15826109, -47987005, casatxneves, -94, 2, WPA2
18/07/2026 20:26:00, -15826109, -47987005, IkeLima26_2G, -97, 10, WPA2
18/07/2026 20:31:04, -15826268, -47986982, LIMA CARDOSO, -89, 6, WPA2
18/07/2026 20:31:04, -15826268, -47986982, TP-Link_5C35, -96, 10, WPA2
18/07/2026 20:39:07, -15826297, -47987161, Familiagomes, -93, 6, WPA2
18/07/2026 20:39:12, -15826303, -47987166, CarvalhoeBorges, -92, 11, WPA+WPA2
18/07/2026 20:44:23, -15826316, -47987103, CLARO105, -89, 1, WPA2
18/07/2026 20:44:29, -15826315, -47987108, Severino, -93, 8, WPA2
18/07/2026 20:44:29, -15826315, -47987108, SAFIRA, -94, 8, WPA2
18/07/2026 20:44:29, -15826315, -47987108, Cristo Salva Cura e Liberta-2G, -95, 1, WPA2
18/07/2026 20:44:34, -15826313, -47987117, LAIS&LEO, -90, 10, WPA2
18/07/2026 20:50:17, -15826208, -47987113, NovaLink_2G, -93, 10, WPA2
18/07/2026 20:52:21, -15826239, -47987191, AP.306_2G, -95, 1, WPA+WPA2
18/07/2026 20:52:26, -15826241, -47987194, Arthur, -93, 1, WPA2
18/07/2026 20:52:32, -15826244, -47987201, Felipe, -79, 6, WPA2
18/07/2026 20:52:37, -15826247, -47987216, lanna, -92, 1, WPA2
18/07/2026 20:52:42, -15826246, -47987231, gabi sales, -80, 6, WPA2
18/07/2026 20:52:47, -15826243, -47987233, TVS SAVASSI, -95, 1, WPA2
18/07/2026 20:57:40, -15826228, -47987184, moto g(20), -81, 2, WPA2+WPA3
18/07/2026 20:57:40, -15826228, -47987184, Galaxy M53 5G 9017, -88, 11, WPA2
18/07/2026 20:57:46, -15826242, -47987163, Troco Minha Senha Por Cerveja, -94, 3, WPA2
18/07/2026 21:02:46, -15826250, -47987150, VERA, -94, 11, WPA2
18/07/2026 21:02:51, -15826251, -47987151, 46414dc38d4c49412043554e4841, -96, 1, WPA+WPA2
18/07/2026 21:02:56, -15826252, -47987142, onixxx, -84, 1, WPA2
18/07/2026 21:11:20, -15826287, -47987119, VIVO FIBRA Z, -78, 1, WPA2
18/07/2026 21:39:00, -15826330, -47987087, ELCINA, -95, 9, WPA2
18/07/2026 21:39:05, -15826323, -47987089, myWiFi3711, -71, 6, WPA2+WPA3
18/07/2026 21:39:11, -15826318, -47987096, Vladimir LANin, -93, 6, WPA2
18/07/2026 21:44:21, -15826299, -47987097, iPhone de Cleice, -84, 6, WPA2
18/07/2026 21:49:31, -15826357, -47987153, FernandaMarques, -94, 7, WPA2+WPA3
18/07/2026 22:03:37, -15826296, -47987090, POCO X6 Pro 5G, -87, 13, WPA2
18/07/2026 22:12:29, -15826325, -47987117, DELSON, -97, 6, WPA2
18/07/2026 22:31:55, -15826271, -47987095, Mobi, -94, 6, WPA2
18/07/2026 22:55:38, -15826336, -47987061, Redmi 13C, -94, 11, WPA2
18/07/2026 23:11:22, -15826267, -47987109, marcela, -96, 9, WPA2+WPA3
18/07/2026 23:14:28, -15826290, -47987127, KB - MotoR60, -77, 1, WPA2
18/07/2026 23:19:39, -15826273, -47987135, A06 de Edward, -84, 11, WPA2
18/07/2026 23:33:26, -15826343, -47987083, João, -75, 6, WPA2
18/07/2026 23:46:22, -15826255, -47987132, CLARO_2G, -93, 4, WPA2
18/07/2026 23:46:28, -15826250, -47987142, iPhone, -87, 6, WPA2
19/07/2026 00:09:20, -15826334, -47987140, LUCIANNA, -93, 5, WPA+WPA2
19/07/2026 00:29:32, -15826300, -47987097, NIO310.4G, -96, 11, WPA2
19/07/2026 00:49:56, -15826292, -47987063, Moto G60s, -81, 11, WPA2+WPA3
19/07/2026 01:25:41, -15826175, -47987091, Galaxy S25 lucas, -77, 6, WPA2
19/07/2026 01:55:21, -15826242, -47987093, Marly_2G, -90, 2, WPA2
19/07/2026 02:39:57, -15826312, -47987112, Ka&Ka, -91, 1, WPA2
19/07/2026 05:12:22, -15826327, -47987159, VIVOFIBRA-2EE1, -92, 1, WPA2
19/07/2026 06:38:05, -15826261, -47987104, AP_4155445640, -90, 2, WPA2
19/07/2026 06:43:17, -15826233, -47987081, AP_4155170715, -91, 2, WPA2
19/07/2026 06:53:17, -15826337, -47987149, Filhoer, -92, 9, WPA2
19/07/2026 11:20:27, -15826251, -47987505, #CLARO-WIFI, -72, 7, open
19/07/2026 11:20:27, -15826251, -47987505, IZA&BRENDA, -72, 7, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Quinta_Serie, -77, 6, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Severino, -79, 8, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Bianor_2G, -79, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, SAFIRA, -80, 8, WPA2
19/07/2026 11:20:27, -15826251, -47987505, , -80, 10, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Patrick, -81, 1, WPA2
19/07/2026 11:20:27, -15826251, -47987505, IVANILDE OI FIBRA, -81, 10, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Rafael, -82, 8, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Mesh, -83, 8, WPA2
19/07/2026 11:20:27, -15826251, -47987505, VIVOFIBRA-87F3, -83, 11, WPA+WPA2
19/07/2026 11:20:27, -15826251, -47987505, WALLIMVIVO, -84, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, CLARO_2G2C80C9, -85, 1, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Rodrigo e Isabel, -85, 5, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Ana_2,G, -85, 8, WPA2
19/07/2026 11:20:27, -15826251, -47987505, VIVOFIBRA-16A0, -85, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, FernandaMarques, -86, 7, WPA2+WPA3
19/07/2026 11:20:27, -15826251, -47987505, VIVOFIBRA-WIFI6-C730, -86, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, casatxneves, -87, 2, WPA2
19/07/2026 11:20:27, -15826251, -47987505, oshobbits, -87, 3, WPA2
19/07/2026 11:20:27, -15826251, -47987505, KELLY40_2G, -87, 4, WPA2
19/07/2026 11:20:27, -15826251, -47987505, MARIA OI FIBRA , -87, 4, WPA2
19/07/2026 11:20:27, -15826251, -47987505, 2G_PORTOSEGURO, -87, 11, WPA+WPA2
19/07/2026 11:20:27, -15826251, -47987505, CLARO_2G3C67C7, -88, 4, WPA2
19/07/2026 11:20:27, -15826251, -47987505, HFA_2G, -88, 5, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Melancia_antissionista, -88, 6, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Mar, -89, 6, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Mariana_Bonadio-2G, -89, 11, WPA+WPA2
19/07/2026 11:20:27, -15826251, -47987505, JDEUS, -89, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, ARRUDA_2GHz, -89, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, DIRECT-AP[TV][LG]55LA6200-SA, -90, 1, WPA2
19/07/2026 11:20:27, -15826251, -47987505, MARGARIDA_2G, -90, 5, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Trapo-2.4GHz, -90, 11, WPA2+WPA3
19/07/2026 11:20:27, -15826251, -47987505, Troco Minha Senha Por Cerveja, -90, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, MARIANA, -92, 6, WPA2
19/07/2026 11:20:27, -15826251, -47987505, 8D72_Fibra, -92, 11, WPA2
19/07/2026 11:20:27, -15826251, -47987505, Wifi Espaço Criança - Colab, -95, 1, open
19/07/2026 11:20:33, -15826272, -47987443, ALESSANDRO, -76, 9, WPA2
19/07/2026 11:20:33, -15826272, -47987443, Rede_201, -86, 1, WPA2+WPA3
19/07/2026 11:20:33, -15826272, -47987443, Ap 213, -87, 1, WPA2
19/07/2026 11:20:33, -15826272, -47987443, JUCABSB_2G, -87, 1, WPA2
19/07/2026 11:20:33, -15826272, -47987443, Karla, -89, 1, WPA2
19/07/2026 11:20:33, -15826272, -47987443, Florad, -90, 1, WPA+WPA2
19/07/2026 11:20:33, -15826272, -47987443, CLARO_2G9A8FD4, -90, 3, WPA2
19/07/2026 11:20:33, -15826272, -47987443, CLARO105, -92, 1, WPA2
19/07/2026 11:20:33, -15826272, -47987443, Amora, -92, 1, WPA2
19/07/2026 11:20:40, -15826286, -47987424, #NET-CLARO-WIFI, -92, 1, open
19/07/2026 11:20:40, -15826286, -47987424, TP-LINK_AP_60e3278cac44, -92, 3, WPA+WPA2
19/07/2026 11:20:40, -15826286, -47987424, Wi-Fi Espaço Crianca, -93, 1, WPA2
19/07/2026 11:20:40, -15826286, -47987424, LOPESSALVATIERRA, -93, 3, WPA+WPA2
19/07/2026 11:20:40, -15826286, -47987424, Wak_, -96, 1, WPA2
19/07/2026 11:20:46, -15826290, -47987403, LAIS&LEO, -82, 10, WPA2
19/07/2026 11:20:46, -15826290, -47987403, MONIQUE -2G, -89, 1, WPA2
19/07/2026 11:25:58, -15826308, -47987446, Netvirtua538, -91, 4, WPA2
19/07/2026 11:25:58, -15826308, -47987446, VIVOFIBRA-1330, -92, 1, WPA2
19/07/2026 11:25:58, -15826308, -47987446, OI_217, -93, 1, WPA2
19/07/2026 11:25:58, -15826308, -47987446, VIVOFIBRA-Walber_EXT, -95, 1, WPA2
19/07/2026 11:25:58, -15826308, -47987446, LUCIANNA, -95, 5, WPA+WPA2
19/07/2026 11:26:43, -15826307, -47987439, Familiagomes, -89, 6, WPA2
19/07/2026 11:26:43, -15826307, -47987439, VIVOFIBRA-Walber, -92, 1, WPA2
19/07/2026 11:26:43, -15826307, -47987439, SPFC, -92, 1, WPA2
19/07/2026 11:26:43, -15826307, -47987439, FIXTELL, -92, 4, WPA2
19/07/2026 11:26:43, -15826307, -47987439, GENEIDE SILVA, -96, 11, WPA2
19/07/2026 11:26:50, -15826298, -47987430, TERESA-CRISTINA, -89, 11, WPA2
19/07/2026 11:26:50, -15826298, -47987430, MAGELA-2G, -94, 1, WPA+WPA2
19/07/2026 11:26:50, -15826298, -47987430, VIVOFIBRA-WIFI6-5608, -94, 6, WPA2
19/07/2026 11:26:56, -15826293, -47987433, CarvalhoeBorges, -96, 11, WPA+WPA2
19/07/2026 11:27:02, -15826273, -47987459, LIMA CARDOSO, -92, 6, WPA2
19/07/2026 11:27:02, -15826273, -47987459, Camposo_2G, -93, 10, WPA2+WPA3
19/07/2026 11:27:02, -15826273, -47987459, Ge_2.4G, -94, 9, WPA2
19/07/2026 11:27:02, -15826273, -47987459, FAMILIA_ASANO, -96, 3, WPA2
19/07/2026 11:27:09, -15826272, -47987466, Wifi_30N6S1020G0J64, -91, 3, open
19/07/2026 11:27:09, -15826272, -47987466, MAURILIO OI FIBRA , -92, 7, WPA2
19/07/2026 11:27:15, -15826317, -47987438, ALIANCA OIFIBRA 2G/5G, -92, 6, WPA2
19/07/2026 11:27:15, -15826317, -47987438, CHICO-IoT, -93, 8, WPA2
19/07/2026 11:27:21, -15826427, -47987379, Larissa, -89, 7, WPA2
19/07/2026 11:27:21, -15826427, -47987379, Ap203, -90, 2, WPA2
19/07/2026 11:27:21, -15826427, -47987379, SHIRATORI, -92, 1, WPA2
19/07/2026 11:27:26, -15826514, -47987311, LA CASA, -86, 11, WPA2
19/07/2026 11:27:26, -15826514, -47987311, Elvis_Mesh, -89, 3, WPA2
19/07/2026 11:27:26, -15826514, -47987311, PAULAEMAGELA, -90, 1, WPA+WPA2
19/07/2026 11:27:26, -15826514, -47987311, CATARINA, -90, 3, WPA2
19/07/2026 11:27:26, -15826514, -47987311, VIVOFIBRA-WIFI6-8F38, -91, 6, WPA2
19/07/2026 11:27:26, -15826514, -47987311, Marcelo Forrozeiro, -92, 11, WPA2
19/07/2026 11:27:26, -15826514, -47987311, LIVIA, -93, 7, WPA2
19/07/2026 11:27:26, -15826514, -47987311, ILDA, -96, 10, WPA2
19/07/2026 11:27:32, -15826608, -47987245, FIXTELL SEM QUERER, -87, 9, WPA2
19/07/2026 11:27:32, -15826608, -47987245, Vivo_201, -88, 6, WPA2
19/07/2026 11:27:32, -15826608, -47987245, ALLREDE_FLAVIA, -90, 9, WPA2
19/07/2026 11:27:32, -15826608, -47987245, Filhoer, -91, 9, WPA2
19/07/2026 11:27:32, -15826608, -47987245, TIMFIBRA 03 2G, -92, 9, WPA2
19/07/2026 11:27:32, -15826608, -47987245, Tulil Alegria, -92, 11, WPA2
19/07/2026 11:27:37, -15826676, -47987173, MAQUINONAS, -79, 11, WPA2
19/07/2026 11:27:37, -15826676, -47987173, GIGAMAIS_2Ghz, -85, 4, WPA+WPA2
19/07/2026 11:27:37, -15826676, -47987173, TVS SAVASSI, -87, 1, WPA2
19/07/2026 11:27:37, -15826676, -47987173, CLARO_2G, -90, 4, WPA2
19/07/2026 11:27:37, -15826676, -47987173, Soares_2.4, -92, 1, WPA2
19/07/2026 11:27:37, -15826676, -47987173, Beserk_4-2G, -94, 1, WPA2
19/07/2026 11:27:37, -15826676, -47987173, VIVOFIBRA-WIFI6-1111, -94, 1, WPA2
19/07/2026 11:27:37, -15826676, -47987173, [LG_Wall-Mount A/C]6dc1, -94, 11, WPA2
19/07/2026 11:27:37, -15826676, -47987173, SELVA-2G, -94, 11, WPA2
19/07/2026 11:27:43, -15826689, -47987105, ELCINA, -83, 1, WPA2
19/07/2026 11:27:43, -15826689, -47987105, GARÇONS SAVASSI, -86, 1, WPA2
19/07/2026 11:27:43, -15826689, -47987105, Wellington, -87, 7, WPA2
19/07/2026 11:27:43, -15826689, -47987105, Nelson, -90, 11, WPA2
19/07/2026 11:27:43, -15826689, -47987105, TP-Link_DA2F, -91, 4, WPA2
19/07/2026 11:27:43, -15826689, -47987105, UNINTER OI FIBRA, -91, 6, WPA2
19/07/2026 11:27:43, -15826689, -47987105, Casa_2G, -93, 1, WPA2
19/07/2026 11:27:43, -15826689, -47987105, VIEGAS_2G, -94, 2, WPA+WPA2
19/07/2026 11:27:50, -15826683, -47987033, DAVI, -86, 4, WPA+WPA2
19/07/2026 11:27:50, -15826683, -47987033, DNS, -91, 2, WPA2+WPA3
19/07/2026 11:27:50, -15826683, -47987033, AJAP-LY70642994, -91, 6, open
19/07/2026 11:27:50, -15826683, -47987033, VIVOFIBRA-D640, -91, 11, WPA2
19/07/2026 11:27:50, -15826683, -47987033, LeonardoTP, -92, 8, WPA2
19/07/2026 11:27:50, -15826683, -47987033, CLARO_2G2602D5, -93, 7, WPA2
19/07/2026 11:27:55, -15826658, -47986966, AP - COBERTURA, -90, 11, WPA2
19/07/2026 11:27:55, -15826658, -47986966, VIVO FIBRA Z, -92, 11, WPA2
19/07/2026 11:27:55, -15826658, -47986966, VITORIA 2, -93, 3, WPA2
19/07/2026 11:27:55, -15826658, -47986966, Garcia&Mesquita_2.4, -94, 1, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Unilog_2G, -85, 2, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Roju, -87, 2, WPA2
19/07/2026 11:28:01, -15826616, -47986796, AP 202, -87, 6, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Arthur, -89, 1, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Mariana, -89, 4, WPA2
19/07/2026 11:28:01, -15826616, -47986796, VASCO, -89, 7, WPA2
19/07/2026 11:28:01, -15826616, -47986796, CLARO_592966-IoT, -89, 7, WPA2
19/07/2026 11:28:01, -15826616, -47986796, APTO_1506, -89, 10, WPA2
19/07/2026 11:28:01, -15826616, -47986796, ML1604, -90, 1, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Cerrado, -90, 4, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Gabriel2, -90, 8, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Mar&Manu_2.4Ghz, -92, 7, WPA+WPA2
19/07/2026 11:28:01, -15826616, -47986796, GIGI_2G, -92, 8, WPA+WPA2
19/07/2026 11:28:01, -15826616, -47986796, Gryffindor, -92, 9, WPA2
19/07/2026 11:28:01, -15826616, -47986796, Flavia Mesh, -92, 10, WPA2
19/07/2026 11:28:01, -15826616, -47986796, NET_2G2779E0, -93, 1, WPA+WPA2
19/07/2026 11:28:01, -15826616, -47986796, CLARO_2GD24244, -94, 11, WPA2
19/07/2026 11:29:27, -15825269, -47983012, ladislau Nex, -93, 1, WPA2
19/07/2026 11:29:27, -15825269, -47983012, DTUBI-A00C325D, -93, 6, WPA+WPA2
19/07/2026 11:29:27, -15825269, -47983012, CLARO_D55201-IoT, -96, 2, WPA2
19/07/2026 11:29:32, -15825190, -47982786, CARDOSO_2G, -90, 7, WPA2
19/07/2026 11:29:32, -15825190, -47982786, KENEDY , -91, 5, WPA2
19/07/2026 11:29:32, -15825190, -47982786, MARCIO, -91, 8, WPA2
19/07/2026 11:29:32, -15825190, -47982786, CLARO-04-2.4G	, -93, 7, WPA2+WPA3
19/07/2026 11:29:32, -15825190, -47982786, AG-JOURNEY, -94, 10, WPA2
19/07/2026 11:29:38, -15824926, -47982848, ORTOBOM13_2G, -87, 4, WPA2+WPA3
19/07/2026 11:29:38, -15824926, -47982848, Fornalle, -88, 2, WPA+WPA2
19/07/2026 11:29:38, -15824926, -47982848, CLARO_7F7CFF, -88, 8, WPA2
19/07/2026 11:29:38, -15824926, -47982848, Luciane, -91, 1, WPA+WPA2
